Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	-0.24135016216502525	-0.19249088214086685	0.8473577093646096	1.0	1.0	36	IKBKB,ADD1,VEZF1,NOTCH4,ZDHHC21,ZEB1,PROC,S1PR3,BMP4,CDH5
GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.2998130704092151	-0.19246562438230175	0.8473774922677464	1.0	1.0	12	AQP10,AQP11,AQP7
HP_HEMIHYPERTROPHY	-0.2842720629584487	-0.19215480081869885	0.8476209497864511	1.0	1.0	14	IGF2,H19,RNF125,RASA1
HP_SPONDYLOEPIMETAPHYSEAL_DYSPLASIA	-0.2759258221748885	-0.19211713691665122	0.8476504516272816	1.0	1.0	16	PAPSS2,IARS2,MMP13,EXOC6B,AIFM1,DDRGK1,NANS,B3GALT6,ACAN,BGN,KIF22,DYM,COL2A1,MATN3,RSPRY1,DDR2
GOBP_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	0.24456765232977393	0.1919653134034458	0.8477693759656963	1.0	1.0	9	USP14,SGTA,UBQLN1,NFE2L2,BCAP31,CAV1,HERPUD1,UBQLN2
HP_INCISOR_MACRODONTIA	-0.2344995820459715	-0.19189560397554595	0.8478239809720112	1.0	1.0	49	KCNMA1,SLC12A2,HTT,GJA1,KDM4B,PTPN23,UBR7,VPS13B,FBXW11,ZMIZ1,WDFY3,MADD,TANC2,PURA
GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS	-0.32894412565233366	-0.19178596155709804	0.847909867890797	1.0	1.0	9	TSC22D3,RIPK3
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	-0.20064544272558255	-0.19172201020385327	0.8479599641601059	1.0	1.0	180	DUSP3,DLG5,APOD,FLRT3,PTPRA,LRRTM2,EPB41L5,SLITRK6,EEF2K,CBLN1,LRRN3,AMIGO2,CRB3,ARF6,SRPX2,PHLDB2,BDNF,ROBO2,NLGN3,AGT,IL1RAPL2,SLC9A1,CLDN19,GPC4,SMAD3,WNT4,AMIGO1,IL1RAPL1,IKBKB,FMN1,THBS1,STAU2,LRRC4B,EPHA3,THBS2,TPBG,RAB17,LRRC24,SIX1,FLOT1,NEGR1,ABL1,CLASP2,MYO1C,CNTNAP2,MDGA1,TSC1,BCAS3,ARHGAP6,NPHP1,SLK,SDC4,TEK,CLSTN2,COLQ
GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION	0.2906097765832567	0.19144647183895658	0.8481758140599558	1.0	1.0	6	RNASE3,FGB,RNASE2,DMBT1,SPON2
GOBP_REGULATION_OF_CELL_SIZE	-0.20326617079760126	-0.19140734688396077	0.8482064644998701	1.0	1.0	167	KCNMA1,SEMA6B,ATP7A,SLC12A2,ZFYVE27,ANAPC2,AQP11,MEGF8,LRRC8E,SEMA3G,ULK2,TNR,SIN3A,UCN,RTN4,BDNF,SCTR,RAB21,MAPT,MAG,SEMA3E,RAB11A,RPTOR,WNT5A,ULK1,SEMA3C,SEMA6D,CLCN3,PTEN,WDTC1,ISLR2,CLCN6,ANO6,EZR,WNT3,ABCB8,VAV3,OLFM1,SLC9A3R1,CLN3,GDI1,SEMA3F,FN1,RND2,RET,DIP2B,GOLGA4,ABL1,SEMA4B,SEMA5A,TSC1,CRABP2,SEMA3B,FSTL4,SLC26A5,DSCAM,CXCL12,CDKL3
GOCC_SIN3_TYPE_COMPLEX	-0.2895351171786123	-0.19139708769065078	0.8482145015768292	1.0	1.0	13	PHF12,ING2,SUDS3,SIN3A
HP_ADULT_ONSET	-0.20646021226005848	-0.19126593511391832	0.848317248214185	1.0	1.0	229	LMF1,RNF170,EPAS1,MN1,TSC2,ATXN1,KCNJ11,PTPN1,LDB3,AAGAB,PRKG1,AR,CCDC88C,TBK1,CTSF,WFS1,CASQ2,THSD1,TNRC6A,TIE1,MAPT,GPD2,ITPR1,SPAG17,ANO5,STUB1,HSPB1,LAMA2,HGD,AUH,SPG11,ABCC8,MATR3,IRS1,LYST,HNF1A,SLC30A8,CCDC39,PMVK,CD164,SAMD12,PDGFRB,MUC1,PSEN2,SMARCE1,LMX1B,BSCL2,ELMOD3,PSEN1,TSC1,ERBB4,MAPK8IP1,PNPLA2,ARMC5,RCBTB1,ENPP1
GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	0.2743966083989081	0.1912079608104318	0.8483626668604365	1.0	1.0	7	ASS1
GOMF_PHOTORECEPTOR_ACTIVITY	0.209761115356464	0.19103457413219638	0.8484985057042749	1.0	1.0	11	RGR,OPN3,OPN1SW
GOMF_CARBON_CARBON_LYASE_ACTIVITY	-0.23647201684944205	-0.19087725625610164	0.8486217594264303	1.0	1.0	44	PCK2,ACMSD,PISD,TYW1,FAHD1,SGPL1,HDC,PCK1,CRY2,MOCS1,ME3,PDXDC1,HMGCL,CYP17A1,HACL1,CSAD
GOBP_NUCLEOSOME_POSITIONING	0.2902178173470151	0.19074512827969814	0.8487252804959504	1.0	1.0	6	BAZ1A,LIN54,SMARCA5,CTCF,RSF1
GOBP_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS	-0.3596486336329344	-0.19037301695578068	0.849016840353829	1.0	1.0	5	FLRT2,TGFBR2,ACVR1
GOMF_GLUTATHIONE_HYDROLASE_ACTIVITY	0.2738828536230103	0.19034179799275153	0.8490413022433234	1.0	1.0	7	GGTLC2,GGTLC1,GGT1,GGT6,GGT3P,GGT5
HP_HYPOPLASTIC_HIPPOCAMPUS	0.25954054965931106	0.19021635969387973	0.8491395919765092	1.0	1.0	8	SCN1A,SLC35A2,CARS2
GOBP_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	-0.3377331120052258	-0.19015930236435152	0.8491843011849267	1.0	1.0	8	PAX2
HP_ELEVATED_CIRCULATING_GROWTH_HORMONE_CONCENTRATION	-0.2993488087139265	-0.1901509459132531	0.8491908492067286	1.0	1.0	12	CDKN1A,CDH23,PRKAR1A,HPGD,CDKN1B,SLCO2A1
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_MIGRATION	-0.32853744792143597	-0.19010027340760938	0.8492305558393392	1.0	1.0	9	CX3CR1,P2RX4,TREM2,P2RY12
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	-0.26827317240913806	-0.19009225535705587	0.8492368387645608	1.0	1.0	19	TMEM41B,AHCYL1,ZFYVE1
GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION	-0.27790474655933145	-0.18984352611179878	0.849431747160061	1.0	1.0	15	ALKBH1,CPEB3,DNAJC24,CPEB2
GOBP_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.2895088650021861	0.18948477614901638	0.8497128858371603	1.0	1.0	6	EPHA2
GOMF_TBP_CLASS_PROTEIN_BINDING	-0.25671845421678546	-0.18923710912716918	0.849906984199269	1.0	1.0	25	ESR1
HP_LOSS_OF_VOICE	-0.3527481468861158	-0.1892315680386243	0.8499113268928633	1.0	1.0	6	ASAH1
HP_RECURRENT_INTRAPULMONARY_HEMORRHAGE	0.2588975839753068	0.18922641566053744	0.8499153649481621	1.0	1.0	8	CTLA4,PTPN22
GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	0.2252321561614175	0.18919193393069778	0.8499423892952938	1.0	1.0	10	DNMT1,MORC2,ATF7IP
HP_ABNORMAL_MITOCHONDRIAL_SHAPE	0.3038419631551153	0.1891691033002656	0.849960282429715	1.0	1.0	5	SUCLG1,SLC25A3
HP_LETHAL_SKELETAL_DYSPLASIA	-0.33739304559669114	-0.18883782482487121	0.850219925225826	1.0	1.0	8	WDR35,PTH1R,DYNC2H1,TRIP11
HP_ABNORMAL_ILIUM_MORPHOLOGY	-0.2189126330122713	-0.18881070545347667	0.8502411810222255	1.0	1.0	90	ATP7A,EVC,LIFR,DMP1,MEG3,ENPP1,GPX4,IDUA,GNPTG,GPC4,COL11A1,FUZ,CREBBP,PTH1R,ERCC8,FN1,WDR19,MATN3,LMX1B,AEBP1,PIGN,FGFR3,TRIP11,GPC3,GATA1,IFT81,SLC35D1,FLNB,CEP120
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	-0.2694266732367586	-0.18875039316470743	0.8502884533683561	1.0	1.0	18	SOCS2,SOCS6,PIK3R1,CISH,SOCS4
GOBP_EOSINOPHIL_ACTIVATION	0.2585565868002512	0.18870523287647822	0.8503238500357835	1.0	1.0	8	CCR2,CCL3
GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	-0.3590705487122291	-0.1885014485661256	0.8504835800802095	1.0	1.0	5	ABL1,PAWR,FOXO3,ENDOG,HDAC6
HP_KERATITIS	-0.22571548845267025	-0.18833558538567052	0.8506135913466799	1.0	1.0	72	COL17A1,ALOXE3,ABCA12,MBTPS2,MAB21L1,ZEB1,XPA,ERCC8,IL6ST,FBN1,XPC,C4A,RNF125,FGF10,COL4A6,ERCC4,AEBP1,DDB2,IARS2,TP63,FGFR3,SREBF1,GATA1,COL4A5
GOBP_ROUNDABOUT_SIGNALING_PATHWAY	0.30334957899701076	0.18825462874549426	0.8506770503974619	1.0	1.0	5	MYO9B
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	-0.20722319399618874	-0.1881968045237532	0.8507223773546164	1.0	1.0	249	BAIAP2,IGF1R,PTPRA,KL,SIRT1,EDNRA,EEF2K,LEP,TSC2,PTPN1,PDK4,VAMP2,FBP1,RAB31,PIK3C2A,ENPP1,SYAP1,GAB1,PLAT,LPIN3,APPL1,PIP4K2B,SORL1,AGT,SLC9A1,GHR,DNAI1,MSTN,GNRHR,XBP1,SLC27A1,ADIPOR1,AHCYL1,IRS1,WDTC1,RB1,PCK2,SOCS2,GNRHR2,STXBP4,PIP4K2C,SLC2A8,ADCY6,AGTR1,MBD5,STAT5B,PRKCD,SLC27A4,APC,ADIPOQ,DENND4C,MYO1C,VWA2,NR4A2,CPEB2,SREBF1,IGF2,PIK3R1,GKAP1,SERPINA12,SP1,PDPK1,PCK1,HMGCS2,GDF15,INSR,PDK2,MAX,APPL2
HP_INCREASED_VERTEBRAL_HEIGHT	0.2418853208441375	0.1881956561789817	0.8507232775182776	1.0	1.0	9	TRPV4,MAN2B1
GOBP_MICROGLIAL_CELL_MIGRATION	-0.33715020993734335	-0.18789576007107778	0.8509583665162581	1.0	1.0	8	CX3CR1,P2RX4,TREM2,P2RY12
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	0.2578762656681108	0.18767334469619823	0.8511327268110276	1.0	1.0	8	PPIF
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT	-0.2377659287118345	-0.18742598062991278	0.8513266539295796	1.0	1.0	42	CYP4F2,SLC12A2,SLC6A1,PSEN1,PLA2G10,TRH,ABAT,P2RX4,CYP4A11
GOBP_ENDOCARDIUM_DEVELOPMENT	0.19055945441853553	0.18717850290916194	0.8515206791476737	1.0	1.0	12	PROX1,NOTCH1
GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	-0.29874093401129953	-0.1871300624919221	0.8515586580125176	1.0	1.0	12	GSTM2,TRDN,CASQ2,FKBP1B
HP_ATLANTOAXIAL_ABNORMALITY	0.19038738021598098	0.18704013524975394	0.8516291648120868	1.0	1.0	12	DSE,GNPTAB,NFIX,DYM,DDR2
HP_ABNORMAL_CONNECTION_OF_THE_CARDIAC_SEGMENTS	-0.20568639048802212	-0.1870338338022901	0.8516341054605663	1.0	1.0	222	GTF2IRD2,TTC37,GJA1,CCNO,TDGF1,MEGF8,LRRC56,STK36,DNAH5,MMP21,PRDM16,SEC24C,DISP1,CDON,ARID2,CCDC22,BCOR,PEX19,CCDC65,NR2F2,SEMA3E,NEK10,DNAI1,MED13L,DNAL1,RSPH4A,PKD1L1,ZFPM2,QRICH1,SALL1,DNAH9,PAH,SPEF2,CCDC39,RPGR,RREB1,SMARCC2,MLXIPL,NADSYN1,ROR2,RERE,RSPH3,ERCC4,TTC12,EHMT1,SMARCE1,ZMYND10,GABRD,PIGN,SPAG1,MMP23B,INTU,CCDC40,DACT1,GPC3,DNAH1,FIG4,GAS2L2,FKTN,CCDC103,RSPH1,CASZ1,FOXJ1
HP_SHORT_STERNUM	0.2408623314003028	0.18680252220874638	0.8518154692923368	1.0	1.0	9	NFIX,BUB1B,RBM10,TMEM231
GOBP_SULFATION	-0.26610546998864604	-0.18662817137832266	0.8519521772386816	1.0	1.0	20	NDST1,SULT1A2,TPST2,SULT1A1,SULT2B1
GOCC_GOLGI_MEDIAL_CISTERNA	-0.30778685163572467	-0.18652677226725167	0.8520316860138464	1.0	1.0	11	YIPF6,MAN2A1,YIPF1,GOSR1,TMEM59,SLC10A7
GOBP_EOSINOPHIL_MEDIATED_IMMUNITY	0.2570906290539473	0.18649480754497905	0.8520567504104122	1.0	1.0	8	CCR2,CCL3
GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE	-0.3276433114052035	-0.18640795500745821	0.8521248545704039	1.0	1.0	9	EGLN2,P4HA3,P4HTM
HP_ABNORMALITY_OF_THE_MASTOID	0.2714749692014637	0.18636011763468008	0.852162366024694	1.0	1.0	7	TPP2,NBN,RAG1,SLC39A14,DLX3,PAX1
GOBP_COLLAGEN_METABOLIC_PROCESS	-0.2230273763020791	-0.18630908905622268	0.8522023802167553	1.0	1.0	78	MMP10,CTSK,MMP27,RUNX1,CREB3L1,MMP21,MMP28,UCN,F2R,TMPRSS6,WNT4,FAP,ITGA2,TGFB3,SMPD3,MFAP4,PDGFRB,CST3,COL1A2,PRTN3,MMP23B,MMP16,TNXB,MMP17,BMP4
GOBP_REGULATION_OF_MESODERM_DEVELOPMENT	0.30221047762924025	0.18615760785180746	0.8523211668362873	1.0	1.0	5	PUS7
HP_ACNE_INVERSA	-0.33668656433229727	-0.18610074320551662	0.8523657591020095	1.0	1.0	8	IKBKB,PSEN1
GOMF_METALLOEXOPEPTIDASE_ACTIVITY	-0.22678852391686952	-0.1855329467480189	0.8528110410575465	1.0	1.0	66	AGBL4,CPO,NUDT16,CPB1,NPEPPS,RNPEP,MMP17,CPE,CPD,CPA3,AGBL2
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	-0.26186343228352577	-0.1854490210298636	0.8528768619494751	1.0	1.0	22	CAMK2B,DLG4,SYNGR1,AGT,NF1,SYNGAP1,SYP,NPTN
GOBP_CHONDROCYTE_DIFFERENTIATION	-0.21397299579733883	-0.18526440140480172	0.8530216582192629	1.0	1.0	100	SULF1,ECM1,ANXA6,GLI3,RUNX1,MEF2D,GDF6,MUSTN1,SMAD3,ZBTB16,COMP,PTH1R,ZNF219,HES5,RB1,AXIN2,MSX2,SMPD3,TRPS1,BMPR1B,FGF18,SULF2,CHADL,COL3A1,LTBP3,FGFR3,SFRP2,TRIP11,SNX19,BMP4
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	0.270790456692664	0.18525154840256897	0.8530317389505635	1.0	1.0	7	FLNA
HP_PALATE_FISTULA	-0.3364636470238416	-0.18523942903495993	0.8530412443072697	1.0	1.0	8	MSX1,BMP4,TP63
HP_PROGRESSIVE_SPASTIC_PARAPARESIS	0.2870639942829288	0.18521914160412067	0.8530571560158529	1.0	1.0	6	ABCD1
HP_CORTICOSPINAL_TRACT_HYPOPLASIA	-0.3514905157311347	-0.18493018490706903	0.8532837951801591	1.0	1.0	6	RAI1,PDHB,IQSEC2,DEAF1
GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION	-0.35148347237070654	-0.18490618329366137	0.853302621056665	1.0	1.0	6	KLF2,THRA,LTA4H,THRB
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	-0.2001830160569963	-0.18486313292094114	0.8533363882043403	1.0	1.0	186	DLG5,GJA1,FBF1,HEG1,TJP3,GJA4,FRMPD2,ZNF703,OCLN,CLDN11,CDC42,GJB1,CTNNA1,PIP5K1C,F2R,TGFB1,RAMP2,AGT,PTPN23,PDCD6IP,MPP7,CLDN19,SMAD3,MPDZ,ESAM,CLDN5,CNTNAP1,EPB41L3,ABCC8,CDH5,IKBKB,JAM3,TGFB3,CDH6,ILDR1,HDAC7,PLEKHA7,CDH12,CDH11,CLDN12,PARD6B,PKP4,ADD1,MICALL2,MARVELD2,RHOC,CDHR3,PRTN3,APC,DCHS1,CLDN25,CDH7,MYO1C,SVEP1,CNTNAP2,CTNND1,OCEL1,NPHP1,CTNND2,PARD6A,HIPK1
HP_MACULAR_ATROPHY	-0.24082257187030665	-0.18478886389587568	0.853394642759933	1.0	1.0	34	IFT140,LZTFL1,WDR19
GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT	-0.3427758783320196	-0.18473844286941277	0.853434192065007	1.0	1.0	7	PAX2
GOBP_MECHANOSENSORY_BEHAVIOR	-0.29825527336304686	-0.18472456631548484	0.853445076637632	1.0	1.0	12	NRXN2,HTT,SLITRK6,CNTNAP2,STRBP
GOBP_OLFACTORY_BULB_INTERNEURON_DEVELOPMENT	-0.3363246200927885	-0.18470281830509028	0.8534621355255008	1.0	1.0	8	ROBO2,WNT5A,SLIT2,SLIT3
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION	-0.351385154895591	-0.18457125040794797	0.8535653373235521	1.0	1.0	6	HS6ST3
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	-0.2882174451406611	-0.18444450783682265	0.8536647565080739	1.0	1.0	13	ATP6V1G2,ATP6V1D,ATP6V1G1,ATP6AP1
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING	0.1869993103190053	0.18444405621677507	0.8536651107712336	1.0	1.0	12	MAP2K3,CIT
GOBP_SINGLE_STRAND_BREAK_REPAIR	0.22114319542590627	0.18440511686067662	0.8536956559817255	1.0	1.0	10	APLF
GOCC_PRE_SNORNP_COMPLEX	0.27006450869675813	0.18408711509424736	0.8539451144060259	1.0	1.0	7	NOP58
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	-0.28280755603489804	-0.18408412307380861	0.8539474615840854	1.0	1.0	14	CYB5A,COX4I2,COX15,COX7A1,SURF1
HP_RETICULAR_HYPERPIGMENTATION	0.26997412911307117	0.18394295315359477	0.8540582079315269	1.0	1.0	7	TERC
HP_GANGLIONEUROMA	-0.3425167564462916	-0.18379653072948465	0.8541730778524139	1.0	1.0	7	RET
HP_NEONATAL_ALLOIMMUNE_THROMBOCYTOPENIA	0.18603925397167662	0.18375176715523	0.8542081959610297	1.0	1.0	12	RNASEH2A,CD109,ITGA2B,IFIH1,SAMHD1,GP1BA
HP_ELLIPTOCYTOSIS	0.2205549253333639	0.18374828217086292	0.8542109300278251	1.0	1.0	10	ACSL4
HP_J_SHAPED_SELLA_TURCICA	0.18573631214646835	0.1835371903071683	0.8543765407073838	1.0	1.0	12	GNPTAB,PLOD3
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	0.1857332996586071	0.18353506579190104	0.8543782075139503	1.0	1.0	12	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	-0.245236052531979	-0.1835210408686323	0.8543892109033706	1.0	1.0	31	PLIN5,ADIPOQ,MLXIPL,ELOVL5,IRS1
GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY	0.25482659299164423	0.18317650873552926	0.8546595258144478	1.0	1.0	8	GABRE,GABRG3
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	-0.2655500079865135	-0.18301610975514748	0.8547853783483625	1.0	1.0	20	FLRT3,DCHS1,EDNRA,PDGFRB,SEMA3C,BMP4,CDC42
HP_C1_C2_VERTEBRAL_ABNORMALITY	-0.3422259772546921	-0.18274124635043876	0.8550010507512245	1.0	1.0	7	IDUA,MADD
HP_TYPE_II_LISSENCEPHALY	0.23774920533262012	0.18271201080243382	0.8550239911501882	1.0	1.0	9	B3GALNT2,TUBB3
GOMF_EXTRACELLULAR_MATRIX_PROTEIN_BINDING	0.2855704319508115	0.18267469401314784	0.8550532728738944	1.0	1.0	6	
HP_UNILATERAL_CLEFT_PALATE	-0.29778919309267826	-0.18242279741240308	0.8552509362199849	1.0	1.0	12	MSX1,KAT5,TP63,CDH11,BMP4
GOBP_HYPOTHALAMUS_GONADOTROPHIN_RELEASING_HORMONE_NEURON_DIFFERENTIATION	-0.35711086226206046	-0.1822036475597415	0.855422910571126	1.0	1.0	5	NRP1,UBB,NHLH2,NRP2,SEMA3A
GOBP_DEVELOPMENTAL_MATURATION	-0.20693727325491834	-0.18213937749735476	0.855473346780006	1.0	1.0	261	ALDH1A2,NTN4,GJA1,ANAPC2,EPAS1,CCDC154,PLA2G10,LEP,EDNRA,EPB42,IGF1,IGSF21,GLDN,NEFL,NFIA,PALM,ARHGEF15,DLG4,RPS6KA2,ZBTB16,EDNRB,ZBTB7A,SYP,PTH1R,SLC26A3,STXBP1,CDH5,PCSK4,CLN5,FARP2,CLCN3,HES5,RB1,KLF2,LRRK2,SPTBN4,NFATC4,PGR,CD63,MSX2,NF1,SRRM4,CATSPER2,CATSPER3,RERE,TUSC2,TRIM58,RET,GATA3,MECP2,SYBU,SHANK1,CAMK2B,BAIAP3,ROPN1L,PAX2,DCHS1,ANG,PLXNB1,FOXA1,CNTNAP2,GATA2,NR4A2,S1PR1,CX3CR1,FGFR3,BCL2,ABHD2,SNAPIN,RAB3A,SNX19,TBX6,RND1
HP_VENTRICULAR_SEPTAL_HYPERTROPHY	0.2536759630547044	0.1815341414021603	0.8559483373498851	1.0	1.0	8	GYG1
HP_BUPHTHALMOS	-0.2634198350590142	-0.1814110609963051	0.8560449375045383	1.0	1.0	21	POMGNT1,ADAMTSL1,FUT8,MAB21L1,GNAQ,POMT1,POMT2,FKTN,PTEN
GOBP_RESPONSE_TO_FLUORIDE	-0.35683156439648667	-0.181311982130425	0.8561227015204882	1.0	1.0	5	COL1A1,ASPN
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION	0.29949608062713096	0.18126483772653024	0.8561597042328932	1.0	1.0	5	IL16,PANX1,P2RX7,ISL1
HP_ABNORMAL_QRS_COMPLEX	-0.3417830488443951	-0.18113725574919282	0.8562598423951049	1.0	1.0	7	MED13L
HP_SEVERE_PHOTOSENSITIVITY	0.2844555529504109	0.18080561422687302	0.8565201562263294	1.0	1.0	6	DHCR7
HP_B_CELL_LYMPHOMA	-0.26681109065663156	-0.18075344819625472	0.8565611040865884	1.0	1.0	19	FOXP1,PIK3R1,CCND1,PRKCD
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	0.21745791779891915	0.1804191020894137	0.8568235590884701	1.0	1.0	10	AKR1B1
GOBP_POSITIVE_CHEMOTAXIS	-0.23147843311707103	-0.18038673077218048	0.8568489707656868	1.0	1.0	52	ITGA2,F7,SMAD3,FGF10,AZU1,ALKBH1,BMP4,CCL16
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0.23589809242123483	0.18038458965638848	0.8568506515595931	1.0	1.0	9	VPS35,DTNBP1,CAV2,ALK
HP_BILATERAL_CLEFT_LIP_AND_PALATE	0.26766916337623065	0.18032663331230503	0.8568961480237838	1.0	1.0	7	
HP_LIMB_TREMOR	-0.2762449688423117	-0.18030776330331055	0.856910961322473	1.0	1.0	15	COL6A3,ITPR1,SNRPN,UBE3A,CACNA1G,PMP22
GOBP_POSITIVE_REGULATION_OF_GLUTAMATE_SECRETION	0.23579402931226165	0.18025604299129472	0.8569515629621374	1.0	1.0	9	NTSR1
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	0.2526912302504464	0.18015196432668712	0.857033268265234	1.0	1.0	8	
HP_ATROPHY_OF_ALVEOLAR_RIDGES	0.29873810253792027	0.17992474560359017	0.8572116480379517	1.0	1.0	5	CTSC
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	0.28387246726064996	0.1798383454996586	0.8572794790055953	1.0	1.0	6	FABP5
GOBP_STRIATUM_DEVELOPMENT	-0.26798675558413504	-0.1797258613081203	0.8573677896401151	1.0	1.0	18	CNTNAP2,BBS4,ZSWIM6,SECISBP2
HP_ABNORMALITY_OF_VENOUS_PHYSIOLOGY	0.2523618933325216	0.1796944977602868	0.8573924132834998	1.0	1.0	8	PIGA,F5
GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR	0.2522533078206104	0.17954419187993498	0.8575104209404789	1.0	1.0	8	GHRL,DRD2,ADORA1,RETN
HP_NEOPLASM_OF_THE_SMALL_INTESTINE	-0.26792936334720474	-0.17936798007073862	0.8576487718299717	1.0	1.0	18	APC,MLH1,AAGAB,COL14A1
HP_ABSENT_FRONTAL_SINUSES	-0.33491709421024735	-0.17929466768998448	0.8577063335800019	1.0	1.0	8	TRIM37,ATRX,CTSK,RUNX2,COL11A1,DNAI1
HP_ENDOCARDIAL_FIBROSIS	-0.3498267468292243	-0.1792880443644942	0.8577115339695502	1.0	1.0	6	MYL3,LDB3
GOCC_INTEGRAL_COMPONENT_OF_LYSOSOMAL_MEMBRANE	-0.3258758651191979	-0.17916597929245914	0.8578073760427245	1.0	1.0	9	SLC38A9,SLC46A3,LRRC8E,TMEM175
GOBP_ATRIOVENTRICULAR_CANAL_DEVELOPMENT	-0.28719423494117213	-0.17908535649076973	0.8578706799563274	1.0	1.0	13	TBX3
GOBP_COPPER_ION_TRANSPORT	-0.2736793137923952	-0.1788374484419022	0.8580653396668314	1.0	1.0	16	STEAP4,STEAP2,ATP7A,ATP7B
HP_MUSCLE_HYPERTROPHY_OF_THE_LOWER_EXTREMITIES	-0.23865242309972678	-0.1785667492265013	0.8582779050704068	1.0	1.0	39	CIDEC,PLIN1,SGCD,LAMA2,AR,FKTN,RASA1
GOBP_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS	-0.3256901545846169	-0.1784094452570757	0.8584014320623494	1.0	1.0	9	ALAS2,ALAD
HP_ABNORMAL_QT_INTERVAL	-0.23365130329033829	-0.17805096138006915	0.8586829537041829	1.0	1.0	48	DNAJC19,ALG10B,AKAP9,GPC4,NOS1AP,CDKN1B,KCNE1,SCN4B,CACNA1C,CACNA2D1,ANK2,MECP2,TRDN,CDKN1A,KCNA5,SNTA1,GPC3,TRPM4,ACADVL,TNNI3K
HP_ABNORMAL_PLATELET_MORPHOLOGY	-0.2607623840001675	-0.1780232601314371	0.85870470857178	1.0	1.0	22	LYST,HPS6,HPS4,SLC35A1,AP3B1,RUNX1,GFI1B,GATA1,IKZF5,NBEAL2
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	-0.2398904702683681	-0.17793921472674046	0.8587707133523015	1.0	1.0	35	TGFB3,NDFIP1,PARP3,TMBIM6
HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION	0.21489101157338666	0.1778203677174226	0.8588640511426138	1.0	1.0	10	NDRG1
